matricula,mensualidad,descuento
MD02261,1500,70%
MD02211,2500,50%
MD02191,1000,80%
MD02241,2500,50%
MD02221,2500,50%
MD02271,1500,70%
MD02281,2500,50%
MD02291,2500,50%
MD02201,2500,50%
MD02301,1000,80%
MD02311,1000,80%
MD02321,1000,80%
MD02331,1000,80%
MD02341,1000,80%
MD02351,1000,80%
MD02361,1000,80%
MD02371,1000,80%
MD02381,1000,80%
MD02391,1000,80%
MD02401,1000,80%
MD02451,1000,80%
MD02461,1000,80%
MD02481,1000,80%
MD02501,1000,80%
MD02511,0,BECA
MD02521,0,BECA
MD02411,0,BECA
MD02421,0,BECA
MD02431,0,BECA
MD02441,0,BECA
MD02491,0,BECA
MD02471,0,BECA
